team_a,team_b,shared_clubs,players_a_from_shared_clubs,players_b_from_shared_clubs
Ivory Coast,Senegal,6,6,8
Ivory Coast,South Africa,0,0,0
Ivory Coast,South Korea,1,1,1
Ivory Coast,Spain,1,1,1
Ivory Coast,Sweden,1,1,1
Ivory Coast,Switzerland,3,3,3
Ivory Coast,Tunisia,2,2,2
Ivory Coast,Turkey,9,9,14
Ivory Coast,United States,3,3,3
Ivory Coast,Uruguay,3,3,3
Ivory Coast,Uzbekistan,1,1,2
Japan,Jordan,0,0,0
Japan,Mexico,0,0,0
Japan,Morocco,3,3,3
Japan,Netherlands,2,3,4
Japan,New Zealand,0,0,0
Japan,Norway,1,1,1
Japan,Panama,0,0,0
Japan,Paraguay,0,0,0
Japan,Portugal,1,1,1
Japan,Qatar,0,0,0
Japan,Saudi Arabia,0,0,0
Japan,Scotland,2,2,3
Japan,Senegal,3,3,4
Japan,South Africa,0,0,0
Japan,South Korea,6,7,6
Japan,Spain,2,2,2
Japan,Sweden,4,4,4
Japan,Switzerland,4,4,4
Japan,Tunisia,3,3,3
Japan,Turkey,1,1,1
Japan,United States,3,3,3
Japan,Uruguay,0,0,0
Japan,Uzbekistan,0,0,0
Jordan,Mexico,0,0,0
Jordan,Morocco,0,0,0
Jordan,Netherlands,0,0,0
Jordan,New Zealand,0,0,0
Jordan,Norway,0,0,0
Jordan,Panama,0,0,0
Jordan,Paraguay,0,0,0
Jordan,Portugal,0,0,0
Jordan,Qatar,0,0,0
Jordan,Saudi Arabia,0,0,0
Jordan,Scotland,0,0,0
Jordan,Senegal,0,0,0
Jordan,South Africa,0,0,0
Jordan,South Korea,0,0,0
Jordan,Spain,0,0,0
Jordan,Sweden,0,0,0
Jordan,Switzerland,1,1,1
Jordan,Tunisia,0,0,0
Jordan,Turkey,0,0,0
Jordan,United States,0,0,0
Jordan,Uruguay,0,0,0
Jordan,Uzbekistan,0,0,0
Mexico,Morocco,2,2,3
Mexico,Netherlands,0,0,0
Mexico,New Zealand,0,0,0
Mexico,Norway,3,3,4
Mexico,Panama,1,1,1
Mexico,Paraguay,1,1,1
Mexico,Portugal,2,2,2
Mexico,Qatar,0,0,0
Mexico,Saudi Arabia,1,1,4
Mexico,Scotland,0,0,0
Mexico,Senegal,0,0,0
Mexico,South Africa,1,1,1
Mexico,South Korea,0,0,0
Mexico,Spain,1,1,3
Mexico,Sweden,0,0,0
Mexico,Switzerland,2,2,2
Mexico,Tunisia,0,0,0
Mexico,Turkey,1,1,6
Mexico,United States,3,3,3
Mexico,Uruguay,2,2,3
Mexico,Uzbekistan,0,0,0
Morocco,Netherlands,4,5,5
Morocco,New Zealand,0,0,0
Morocco,Norway,2,2,3
Morocco,Panama,0,0,0
Morocco,Paraguay,3,4,3
Morocco,Portugal,3,3,7
Morocco,Qatar,0,0,0
Morocco,Saudi Arabia,1,1,7
Morocco,Scotland,1,1,1
Morocco,Senegal,4,4,4
Morocco,South Africa,0,0,0
Morocco,South Korea,1,1,1
Morocco,Spain,2,2,2
Morocco,Sweden,0,0,0
Morocco,Switzerland,4,5,4
Morocco,Tunisia,2,2,2
Morocco,Turkey,4,4,4
Morocco,United States,4,5,5
Morocco,Uruguay,3,3,3
Morocco,Uzbekistan,0,0,0
Netherlands,New Zealand,0,0,0
Netherlands,Norway,2,3,2
Netherlands,Panama,0,0,0
Netherlands,Paraguay,2,5,2
Netherlands,Portugal,4,5,6
Netherlands,Qatar,0,0,0
Netherlands,Saudi Arabia,0,0,0
Netherlands,Scotland,2,4,3
Netherlands,Senegal,5,6,5
Netherlands,South Africa,0,0,0
Netherlands,South Korea,0,0,0
Netherlands,Spain,6,7,15
Netherlands,Sweden,5,9,5
Netherlands,Switzerland,2,3,2
Netherlands,Tunisia,0,0,0
Netherlands,Turkey,5,7,10
Netherlands,United States,5,5,6
Netherlands,Uruguay,2,2,2
Netherlands,Uzbekistan,1,2,1
New Zealand,Norway,1,1,1
New Zealand,Panama,1,1,1
New Zealand,Paraguay,0,0,0
New Zealand,Portugal,0,0,0
New Zealand,Qatar,0,0,0
New Zealand,Saudi Arabia,0,0,0
New Zealand,Scotland,2,2,2
New Zealand,Senegal,0,0,0
New Zealand,South Africa,0,0,0
New Zealand,South Korea,1,1,1
New Zealand,Spain,0,0,0
New Zealand,Sweden,0,0,0
New Zealand,Switzerland,1,1,1
New Zealand,Tunisia,0,0,0
New Zealand,Turkey,0,0,0
New Zealand,United States,0,0,0
New Zealand,Uruguay,0,0,0
New Zealand,Uzbekistan,0,0,0
Norway,Panama,0,0,0
Norway,Paraguay,1,1,1
Norway,Portugal,3,4,5
Norway,Qatar,0,0,0
Norway,Saudi Arabia,0,0,0
Norway,Scotland,4,4,5
Norway,Senegal,1,1,1
Norway,South Africa,0,0,0
Norway,South Korea,1,1,1
Norway,Spain,4,4,8
Norway,Sweden,3,3,3
Norway,Switzerland,4,4,5
Norway,Tunisia,0,0,0
Norway,Turkey,1,1,1
Norway,United States,2,3,2
Norway,Uruguay,2,2,2
Norway,Uzbekistan,1,1,1
Panama,Paraguay,0,0,0
Panama,Portugal,0,0,0
Panama,Qatar,0,0,0
Panama,Saudi Arabia,0,0,0
Panama,Scotland,1,1,1
Panama,Senegal,0,0,0
Panama,South Africa,0,0,0
Panama,South Korea,1,1,1
Panama,Spain,0,0,0
Panama,Sweden,0,0,0
Panama,Switzerland,0,0,0
Panama,Tunisia,1,1,1
Panama,Turkey,1,1,1
Panama,United States,0,0,0
Panama,Uruguay,0,0,0
Panama,Uzbekistan,0,0,0
Paraguay,Portugal,0,0,0
Paraguay,Qatar,0,0,0
Paraguay,Saudi Arabia,0,0,0
Paraguay,Scotland,0,0,0
Paraguay,Senegal,1,1,1
Paraguay,South Africa,0,0,0
Paraguay,South Korea,0,0,0
Paraguay,Spain,0,0,0
Paraguay,Sweden,1,1,1
Paraguay,Switzerland,1,1,1
Paraguay,Tunisia,1,1,1
Paraguay,Turkey,1,1,1
Paraguay,United States,1,1,1
Paraguay,Uruguay,1,3,2
Paraguay,Uzbekistan,0,0,0
Portugal,Qatar,0,0,0
Portugal,Saudi Arabia,2,3,13
Portugal,Scotland,1,2,1
Portugal,Senegal,5,9,5
Portugal,South Africa,0,0,0
Portugal,South Korea,2,5,2
Portugal,Spain,5,10,12
Portugal,Sweden,0,0,0
Portugal,Switzerland,1,1,1
Portugal,Tunisia,1,4,1
Portugal,Turkey,4,5,9
Portugal,United States,3,3,3
Portugal,Uruguay,5,8,5
Portugal,Uzbekistan,1,3,1
Qatar,Saudi Arabia,0,0,0
Qatar,Scotland,0,0,0
Qatar,Senegal,0,0,0
Qatar,South Africa,0,0,0
Qatar,South Korea,0,0,0
Qatar,Spain,0,0,0
Qatar,Sweden,0,0,0
Qatar,Switzerland,0,0,0
Qatar,Tunisia,0,0,0
Qatar,Turkey,0,0,0
Qatar,United States,0,0,0
Qatar,Uruguay,0,0,0
Qatar,Uzbekistan,0,0,0
Saudi Arabia,Scotland,1,1,1
Saudi Arabia,Senegal,3,16,3
Saudi Arabia,South Africa,0,0,0
Saudi Arabia,South Korea,0,0,0
Saudi Arabia,Spain,0,0,0
Saudi Arabia,Sweden,0,0,0
Saudi Arabia,Switzerland,0,0,0
Saudi Arabia,Tunisia,0,0,0
Saudi Arabia,Turkey,1,3,1
Saudi Arabia,United States,0,0,0
Saudi Arabia,Uruguay,1,7,1
Saudi Arabia,Uzbekistan,0,0,0
Scotland,Senegal,1,1,2
Scotland,South Africa,0,0,0
Scotland,South Korea,1,2,1
Scotland,Spain,0,0,0
Scotland,Sweden,3,4,3
Scotland,Switzerland,2,2,2
Scotland,Tunisia,2,3,2
Scotland,Turkey,1,1,1
Scotland,United States,2,4,2
Scotland,Uruguay,2,2,2
Scotland,Uzbekistan,0,0,0
Senegal,South Africa,0,0,0
Senegal,South Korea,2,3,2
Senegal,Spain,4,4,4
Senegal,Sweden,1,1,1
Senegal,Switzerland,3,4,3
Senegal,Tunisia,3,4,3
Senegal,Turkey,2,2,7
Senegal,United States,3,4,3
Senegal,Uruguay,2,2,2
Senegal,Uzbekistan,0,0,0
South Africa,South Korea,0,0,0
South Africa,Spain,0,0,0
South Africa,Sweden,1,1,1
South Africa,Switzerland,1,1,1
South Africa,Tunisia,2,2,2
South Africa,Turkey,0,0,0
South Africa,United States,1,1,1
South Africa,Uruguay,0,0,0
South Africa,Uzbekistan,0,0,0
South Korea,Spain,1,1,1
South Korea,Sweden,2,2,2
South Korea,Switzerland,2,2,2
South Korea,Tunisia,2,2,2
South Korea,Turkey,1,1,1
South Korea,United States,2,2,3
South Korea,Uruguay,1,1,1
South Korea,Uzbekistan,0,0,0
Spain,Sweden,3,5,3
Spain,Switzerland,0,0,0
Spain,Tunisia,1,1,1
Spain,Turkey,0,0,0
Spain,United States,2,2,2
Spain,Uruguay,3,12,3
Spain,Uzbekistan,1,1,1
Sweden,Switzerland,3,3,3
Sweden,Tunisia,2,2,2
Sweden,Turkey,2,2,2
Sweden,United States,2,2,2
Sweden,Uruguay,2,2,2
Sweden,Uzbekistan,0,0,0
Switzerland,Tunisia,5,6,5
Switzerland,Turkey,3,3,3
Switzerland,United States,4,4,5
Switzerland,Uruguay,0,0,0
Switzerland,Uzbekistan,0,0,0
Tunisia,Turkey,2,3,2
Tunisia,United States,2,2,2
Tunisia,Uruguay,0,0,0
Tunisia,Uzbekistan,0,0,0
Turkey,United States,1,1,1
Turkey,Uruguay,2,2,2
Turkey,Uzbekistan,0,0,0
United States,Uruguay,1,1,2
United States,Uzbekistan,0,0,0
Uruguay,Uzbekistan,0,0,0
